2
1024
160
2
128
Attribute Name:LEFT
0  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  0  0  1  0  1  0  0  0  1  1  0  1  1  0  1  1  1  0  0  1  0  0  1  1  0  0  1  0  0  1  0  1  0  0  0  1  1  0  1  1  0  1  1  1  0  0  1  0  0  1  1  0  0  0  1  0  0  1  1  1  0  1  1  1  1  0  0  1  0  0  1  0  1  0  0  0  0  0  1  0  0  1  1  1  0  1  1  0  1  1  0  1  1  0  1  1  1  0  0  1  0  0  1  1  0  1  0  0  1  0  1  0  0  0  1  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  0  1  1  0  1  1  1  0  0  1  0  0  1  1
Attribute Name:RIGHT
1  1  1  0  1  1  0  0  0  1  0  0  0  1  1  0  1  1  0  1  0  1  1  1  0  0  1  0  0  1  0  0  0  1  1  0  1  1  0  0  1  1  0  1  1  0  1  0  1  1  1  0  0  1  0  0  1  0  0  0  1  1  0  1  1  0  0  1  1  1  0  1  1  0  0  0  1  0  0  0  0  1  1  0  1  1  0  1  0  1  1  1  1  1  0  1  1  0  0  0  1  0  0  1  0  0  1  0  0  1  0  0  0  1  1  0  1  1  0  0  1  0  1  1  0  1  0  1  1  1  0  1  1  0  1  1  0  0  0  1  0  0  0  1  1  0  1  0  0  1  0  0  0  1  1  0  1  1  0  0

-2.172852 -1.684570 +3.540039 +5.834961 +2.954102 -1.660156 -1.513672 -0.683594 -0.244141 -3.076172 -2.709961 -3.442383 -4.199219 -2.465820 +0.585938 +3.173828 +0.341797 -4.248047 -5.859375 -5.590820 -6.152344 -6.518555 -6.176758 -6.542969 -7.275391 -5.908203 -3.027344 -2.050781 +0.732422 +4.663086 +3.759766 +0.415039 +1.684570 +0.415039 +0.219727 +2.270508 +4.614258 +5.712891 +5.029297 +4.760742 +3.247070 +2.197266 +0.048828 +0.878906 +3.613281 +7.299805 +7.421875 +5.273438 +5.102539 +6.665039 +9.179688 +9.008789 +1.977539 +2.929688 +7.250977 +9.326172 +9.570313 +11.352539 +13.452148 +19.409180 +20.800781 +17.602539 +13.867188 +12.670898 +12.670898 +14.160156 +10.546875 +11.547852 +14.697266 +11.425781 +12.451172 +10.571289 +9.155273 +7.006836 +3.198242 +0.219727 -1.000977 -1.684570 -2.685547 -0.488281 -1.049805 -3.222656 -5.371094 -4.858398 -2.709961 -4.638672 -0.561523 +0.683594 -1.269531 -7.250977 -6.738281 -5.444336 -7.299805 -9.594727 -11.621094 -9.252930 -8.325195 -7.910156 -7.080078 -7.202148 -9.667969 -11.523438 -12.597656 -11.474609 -10.375977 -9.082031 -9.179688 -11.206055 -13.793945 -13.916016 -13.598633 -10.986328 -10.717773 -11.523438 -12.451172 -10.595703 -7.690430 -6.298828 -6.884766 -8.642578 -8.496094 -6.958008 -5.786133 -6.469727 -7.348633 -8.129883 -9.057617 -9.228516 -8.374023 -7.690430 -7.690430 -7.958984 -9.521484 -8.666992 -4.589844 -4.516602 -8.569336 -11.401367 -10.107422 -9.399414 -10.717773 -10.668945 -12.500000 -14.135742 -11.132813 -8.789063 -8.032227 -7.788086 -5.859375 -2.343750 -0.512695 -3.442383 -5.102539 -5.590820 -3.417969 +2.099609 +3.686523 -3.442383 -9.545898 -10.644531 -8.764648 -3.955078 +4.296875 +6.127930 +0.000000 -5.126953 -3.417969 +1.269531 +2.905273 +6.225586 +7.739258 +4.614258 +1.855469 +1.489258 +1.513672 +1.440430 +1.171875 -2.807617 -2.807617 +3.222656 +4.516602 -2.587891 -9.106445 -10.034180 -8.056641 -2.856445 +2.246094 +2.856445 +0.146484 -2.099609 -0.781250 +2.905273 +4.345703 +2.148438 -2.075195 -6.005859 -6.542969 -5.419922 -3.295898 -2.636719 -3.417969 -4.833984 -6.103516 -8.007813 -7.446289 -2.612305 +1.171875 -1.342773 -2.441406 -0.439453 +0.903320 -1.098633 -0.976563 +0.146484 +1.440430 +3.613281 +4.907227 +2.221680 -0.390625 +1.440430 +3.784180 +4.833984 +5.712891 +7.592773 +6.298828 +2.099609 -0.561523 -1.074219 -2.124023 -0.610352 +4.833984 +7.470703 +5.102539 +0.390625 -3.442383 -3.393555 -1.245117 +2.514648 +4.370117 -0.488281 -5.273438 -6.420898 -5.712891 -3.906250 +0.927734 +1.538086 -1.611328 -3.051758 -1.098633 -0.268555 -1.196289 -1.586914 -1.245117 -3.637695 -3.808594 -0.146484 +2.221680 +0.463867 -0.854492 -2.221680 -4.516602 -6.176758 -4.101563 -1.562500 -0.659180 -0.683594 -0.122070 +0.366211 +1.879883 +2.124023 +0.537109 -1.025391 -0.854492 -0.756836 +0.952148 +2.075195 +1.562500 -0.708008 -2.172852 -2.197266 -1.538086 -0.292969 -0.903320 -2.392578 -3.442383 -2.856445 -1.611328 -1.171875 +1.293945 +3.833008 +1.782227 -3.833008 -6.103516 -3.369141 -0.488281 -0.512695 -1.611328 -2.465820 -3.149414 -2.392578 +1.000977 +1.562500 -1.074219 -2.026367 +0.659180 +4.565430 +8.129883 +9.179688 +7.153320 +3.247070 -0.488281 -2.343750 +0.219727 +4.052734 +4.687500 +2.978516 +0.854492 -0.048828 -0.366211 -0.659180 -1.977539 -0.683594 +1.831055 +1.660156 +0.195313 +1.245117 +3.857422 +4.565430 +3.002930 +2.880859 +4.345703 +5.834961 +4.248047 -0.634766 -2.978516 +0.292969 +2.758789 +1.782227 +1.098633 -1.147461 -2.807617 -2.148438 -0.219727 -0.805664 -2.807617 -5.126953 -6.372070 -6.469727 -3.271484 +1.538086 +3.613281 +2.099609 +0.292969 -2.246094 -2.514648 -0.927734 +0.683594 -1.684570 -5.712891 -7.226563 -4.638672 +0.122070 +2.783203 +0.073242 -3.149414 -4.370117 -4.003906 -4.077148 -4.125977 -3.833008 -3.076172 -4.418945 -6.152344 -5.981445 -4.956055 -2.636719 +0.708008 +1.391602 -1.708984 -4.541016 -6.347656 -6.201172 -5.834961 -5.224609 -3.491211 -4.980469 -6.103516 -5.444336 -3.564453 -4.418945 -3.857422 -3.393555 -3.735352 -4.492188 -5.102539 -7.006836 -9.033203 -8.935547 -5.395508 -2.905273 -3.222656 -3.393555 -3.515625 -4.638672 -4.565430 -5.444336 -6.567383 -4.516602 -3.173828 -4.052734 -5.419922 -4.272461 -0.390625 +2.709961 +1.318359 -2.954102 -6.787109 -7.763672 -4.394531 +1.611328 +3.173828 -0.170898 -3.247070 -5.224609 -6.469727 -7.202148 -4.150391 -0.122070 +1.977539 +0.366211 -1.318359 -3.979492 -4.711914 -2.783203 +0.463867 +1.708984 -0.122070 -3.735352 -5.297852 -4.101563 -0.854492 +1.635742 +1.660156 -0.073242 -0.756836 -0.805664 -1.196289 -1.831055 -2.685547 -1.538086 +0.244141 +1.733398 +4.687500 +6.787109 +7.128906 +7.275391 +8.911133 +7.763672 +7.690430 +9.472656 +10.253906 +6.054688 +1.440430 +1.660156 +1.708984 +1.489258 +0.317383 -1.855469 -4.980469 -5.957031 -6.372070 -6.518555 -5.981445 -4.248047 -4.150391 -4.492188 -5.151367 -7.495117 -11.499023 -14.062500 -14.453125 -12.377930 -10.131836 -7.324219 -6.469727 -6.127930 -6.201172 -5.322266 -3.930664 -1.245117 +0.463867 -1.025391 -0.927734 +0.146484 -0.292969 -0.390625 +1.147461 +1.831055 +1.318359 +0.830078 -1.879883 -5.786133 -7.226563 -7.250977 -5.029297 -1.269531 -0.732422 -2.807617 -1.708984 +0.317383 -0.024414 -0.439453 +2.294922 +2.636719 +2.026367 +3.271484 +3.979492 +5.078125 +4.760742 +2.758789 +0.097656 -0.708008 -1.611328 -0.683594 +1.171875 +2.758789 +2.539063 +0.610352 +0.512695 +1.000977 +0.268555 -0.292969 -2.270508 -2.539063 -1.196289 +1.269531 +1.782227 +1.391602 +1.318359 +0.683594 -0.146484 -1.147461 -2.758789 -2.294922 -1.245117 -2.050781 -2.514648 -1.708984 -1.977539 -2.270508 -0.390625 +2.270508 +4.101563 +1.171875 -1.464844 -2.124023 -2.343750 -1.782227 -1.074219 -0.097656 -0.463867 -1.391602 -2.099609 -2.148438 -1.513672 -0.415039 -0.244141 -0.878906 -2.197266 -2.001953 -0.390625 +0.488281 -2.270508 -4.418945 -3.833008 -2.734375 -0.024414 +1.635742 +2.246094 +2.246094 +2.294922 +1.293945 +0.415039 +1.000977 +2.465820 +1.855469 -0.244141 -1.049805 +0.073242 -0.537109 -1.293945 -2.416992 -2.905273 -1.342773 +0.390625 -0.048828 -0.268555 -0.634766 -2.880859 -5.151367 -6.445313 -5.786133 -5.444336 -3.320313 -1.684570 -2.416992 -6.201172 -7.177734 -5.175781 -4.150391 -3.857422 -4.638672 -4.321289 -4.516602 -4.370117 -1.293945 +3.344727 +3.125000 +1.220703 -0.805664 -2.856445 -3.833008 -3.442383 -1.367188 -0.927734 -2.172852 -3.735352 -4.321289 -4.272461 -4.565430 -5.444336 -5.957031 -4.370117 -3.271484 -3.247070 -4.638672 -5.468750 -7.153320 -7.324219 -7.177734 -2.514648 -2.221680 -3.930664 -4.199219 -5.151367 -4.907227 -3.417969 -1.171875 -2.587891 -4.882813 -6.835938 -4.150391 -2.661133 -4.052734 -3.979492 -2.514648 -1.025391 +0.073242 -1.025391 -2.807617 -2.954102 -2.075195 -3.784180 -2.539063 -0.854492 +0.024414 -1.391602 -0.830078 +0.024414 +0.561523 -1.928711 -2.563477 -2.636719 -0.610352 -0.415039 +0.073242 -0.488281 -2.514648 -1.196289 +0.317383 +1.342773 +2.563477 +2.221680 +0.195313 +1.660156 +4.516602 +3.442383 +1.391602 +0.341797 +2.075195 +3.588867 +1.562500 -1.855469 -1.733398 -0.512695 -2.270508 -7.714844 -6.323242 -5.273438 -3.564453 -2.661133 -0.366211 -0.463867 -0.341797 -2.368164 -5.102539 -4.174805 -1.855469 -0.195313 +0.561523 -0.244141 -1.074219 -2.197266 -3.369141 -2.612305 -0.390625 +0.292969 -1.098633 -1.879883 -2.465820 -4.394531 -4.638672 -2.978516 -1.220703 +0.268555 +0.927734 +0.610352 +0.341797 +1.049805 -0.170898 -1.611328 -2.880859 -3.222656 -3.588867 -3.173828 -3.125000 -3.002930 -1.635742 -0.756836 -1.489258 -1.318359 -1.416016 -2.661133 -2.343750 -0.244141 +2.294922 +3.271484 +3.344727 +4.956055 +6.567383 +6.665039 +5.590820 +3.222656 +0.878906 -0.781250 -2.368164 -1.562500 -0.927734 -0.292969 +0.024414 +0.195313 +0.195313 -0.634766 -2.490234 -2.636719 -2.148438 -4.956055 -6.030273 -4.296875 -2.319336 -0.390625 -0.292969 -2.954102 -5.859375 -7.714844 -6.762695 -4.272461 -3.759766 -5.590820 -7.421875 -8.935547 -9.277344 -7.226563 -3.491211 -1.098633 -2.758789 -7.006836 -11.474609 -11.694336 -10.522461 -9.545898 -8.325195 -4.174805 -3.076172 -5.322266 -6.445313 -5.126953 -3.051758 -0.854492 -2.026367 -0.292969 +2.954102 +2.514648 +0.952148 +1.098633 +1.953125 +0.439453 +0.781250 +2.319336 +4.760742 +3.588867 +0.634766 +1.489258 +4.101563 +4.467773 +4.003906 +4.541016 +2.978516 +1.269531 +2.246094 +3.100586 +1.562500 -1.098633 -0.854492 +0.878906 +1.879883 +1.098633 -0.292969 -0.244141 +2.050781 +4.956055 +4.882813 +3.100586 +1.416016 +0.292969 +0.634766 +1.049805 +1.489258 +4.174805 +5.712891 +4.248047 +3.466797 +5.908203 +6.274414 +2.807617 -1.879883 -1.855469 +0.341797 +1.977539 +0.048828 -2.319336 -3.076172 -2.075195 -0.512695 +0.610352 +0.708008 -1.635742 -3.955078 -2.514648 -0.756836 -2.734375 -4.077148 -4.882813 -5.297852 -6.372070 -6.127930 -6.225586 -5.712891 -3.588867 -1.123047 -2.685547 -3.442383 -2.905273 -1.562500 +0.122070 +0.097656 -2.563477 -4.223633 -3.222656 -1.025391 +1.855469 +1.220703 -1.635742 -3.393555 -1.660156 -0.146484 +0.317383 -1.757813 -2.441406 -1.269531 +0.976563 +1.245117 +1.513672 +0.146484 -1.562500 -2.661133 -2.246094 -0.561523 -0.195313 -0.048828 -0.048828 -3.417969 -5.395508 -4.931641 -3.515625 -2.685547 -5.053711 -8.447266 -9.155273 -5.102539 -0.683594 -0.195313 -2.416992 -1.733398 -0.683594 -0.317383 +0.195313 +0.024414 -0.830078 -0.390625 -0.927734 -0.219727 -0.830078 -2.661133 -3.076172 -2.001953 -0.292969 +0.830078 +0.488281 +0.683594 -1.196289 -1.660156 -0.634766 +1.196289 +1.538086 +1.025391 +1.538086 +1.586914 +0.512695 -1.245117 -1.562500 -1.391602 -0.927734 -1.586914 -2.050781 -3.540039 -4.199219 -5.346680 -4.052734 -4.638672 -4.956055 -2.661133 -1.147461 -2.685547 -5.688477 -6.152344 -3.027344 +0.122070 -1.171875 -2.661133 -3.906250 -6.030273 -5.859375 -5.371094 -5.664063 -5.346680 -4.589844 -4.223633 -4.663086 -5.224609 -3.491211 -1.806641 -2.856445 -4.614258 -5.737305 -6.958008 -6.689453 -5.175781 -2.294922 -1.367188 -3.466797 -5.688477 -3.662109 -0.854492 -0.195313 -1.123047 -0.634766 -0.488281 -2.368164 -2.099609 +1.269531 +3.002930 +2.148438 +1.635742 +0.903320 -1.977539 -2.709961 -2.783203 -1.269531 +0.683594 +0.756836 -0.268555 -0.341797 +1.538086 +1.708984 +2.319336 +2.221680 +0.537109 -2.709961 -2.026367 -0.561523 -0.439453 -1.635742 -0.463867 +1.660156 +2.172852 -0.292969 -2.905273 -3.344727 +0.048828 +1.513672 +1.098633 -0.805664 -0.463867  
-1.708984 +2.954102 +10.302734 +12.670898 +9.497070 +4.077148 +3.442383 +5.761719 +6.591797 +3.076172 +0.122070 -2.709961 -4.980469 -3.881836 -1.293945 -0.781250 -6.152344 -11.523438 -11.450195 -11.181641 -14.404297 -16.040039 -15.185547 -13.549805 -11.206055 -9.863281 -8.984375 -7.983398 -3.173828 +0.878906 -1.074219 -5.102539 -6.274414 -5.932617 -1.855469 +2.441406 +2.685547 -0.292969 -3.735352 -5.200195 -3.930664 -1.293945 -1.416016 -3.881836 -2.465820 +1.904297 +1.708984 -0.097656 +0.585938 +1.806641 +3.515625 +4.345703 +1.342773 +0.073242 +3.002930 +9.033203 +10.107422 +10.522461 +13.842773 +18.676758 +16.601563 +14.794922 +13.769531 +15.966797 +20.825195 +23.071289 +22.338867 +19.311523 +18.823242 +18.383789 +17.968750 +15.356445 +11.499023 +9.204102 +5.883789 +2.050781 -2.026367 -3.906250 -2.807617 +1.416016 +1.440430 -1.098633 -3.515625 -5.834961 -6.811523 -4.809570 -0.268555 -1.391602 -5.859375 -12.084961 -13.403320 -14.038086 -15.185547 -14.233398 -13.891602 -12.377930 -11.206055 -10.034180 -8.129883 -6.152344 -8.691406 -10.156250 -9.765625 -7.373047 -6.811523 -6.274414 -8.422852 -11.254883 -13.647461 -11.816406 -9.301758 -5.859375 -6.176758 -7.495117 -10.107422 -7.666016 -4.541016 -3.466797 -4.174805 -4.418945 -5.419922 -5.053711 -3.344727 -2.026367 -1.513672 -4.370117 -6.982422 -6.689453 -5.102539 -3.955078 -4.223633 -5.078125 -5.615234 -3.100586 +0.048828 -0.830078 -3.710938 -5.712891 -6.713867 -7.861328 -6.201172 -4.174805 -6.640625 -9.887695 -9.790039 -10.180664 -9.472656 -5.371094 -1.391602 -1.489258 -2.636719 -4.394531 -3.955078 -1.977539 +4.785156 +10.864258 +8.447266 -1.049805 -6.420898 -7.617188 -6.054688 -3.125000 +0.903320 +0.805664 -3.857422 -6.835938 -3.540039 +3.295898 +7.568359 +9.350586 +9.082031 +7.006836 +6.591797 +7.592773 +10.107422 +9.936523 +5.786133 +1.464844 +1.586914 +5.566406 +4.663086 -1.123047 -5.908203 -6.250000 -4.077148 +1.293945 +6.079102 +7.055664 +3.808594 -0.488281 -0.830078 +4.980469 +9.960938 +11.621094 +8.203125 +3.710938 -0.170898 -2.246094 -0.317383 +1.269531 +1.513672 +0.756836 -0.610352 -5.078125 -5.395508 +2.758789 +12.011719 +10.083008 +5.566406 +2.270508 +1.464844 +0.708008 +1.904297 +3.173828 +6.347656 +9.765625 +10.498047 +7.641602 +4.882813 +6.738281 +10.791016 +11.718750 +9.082031 +5.517578 +3.344727 +1.538086 +2.734375 +4.565430 +1.757813 -0.756836 +3.613281 +10.156250 +10.961914 +5.566406 -1.562500 -3.857422 -2.075195 +2.294922 +4.638672 -1.245117 -7.617188 -7.104492 -3.833008 -1.660156 +1.904297 +2.294922 -1.513672 -3.955078 +0.537109 +5.053711 +4.858398 +3.295898 +0.659180 -5.566406 -7.177734 -1.074219 +4.248047 +1.000977 -2.270508 -3.930664 -6.494141 -6.469727 -2.124023 -1.098633 -2.026367 -0.854492 -0.610352 +0.170898 +3.247070 +4.223633 +1.953125 -1.196289 -2.246094 -2.246094 +0.781250 +2.172852 -0.244141 -5.126953 -4.931641 -4.199219 -4.687500 -5.517578 -5.224609 -4.907227 -4.394531 -4.199219 -3.955078 -5.224609 -4.077148 -1.269531 -3.369141 -10.083008 -13.330078 -9.765625 -3.564453 -0.781250 -3.540039 -5.908203 -6.518555 -7.177734 -6.298828 -5.810547 -5.371094 -3.784180 -0.390625 +1.489258 +3.173828 +3.955078 +4.516602 +2.954102 +2.807617 +3.149414 +2.026367 +1.782227 +2.001953 +1.831055 +0.561523 +1.074219 +2.001953 +3.564453 +1.708984 -0.073242 -0.659180 +0.000000 -1.391602 +0.341797 +5.615234 +6.787109 +2.709961 +1.269531 +3.344727 +4.833984 +3.833008 +0.219727 +1.123047 +6.176758 +8.300781 +6.274414 +3.955078 -0.463867 -2.563477 -1.757813 -1.806641 -3.149414 -4.199219 -5.834961 -8.325195 -6.860352 -0.610352 +3.564453 +3.173828 -0.805664 -3.759766 -4.614258 -1.806641 +0.830078 +1.220703 -1.635742 -5.957031 -5.126953 -1.611328 +1.513672 +3.173828 +3.076172 +0.610352 +0.756836 +2.807617 +1.855469 -0.708008 -2.783203 -3.027344 -3.515625 -3.710938 -2.050781 -0.317383 +0.976563 +3.295898 +3.881836 +1.391602 -1.635742 -2.832031 -0.390625 -0.170898 +0.268555 +1.538086 +1.098633 -0.146484 +1.660156 +1.416016 -0.292969 -1.611328 -1.025391 -0.292969 -0.073242 +0.830078 +1.123047 -1.806641 -3.930664 -2.099609 -0.415039 +0.000000 +0.659180 -0.146484 -4.223633 -5.053711 -6.054688 -6.176758 -3.515625 -1.586914 -1.782227 -3.808594 -3.320313 +0.024414 +4.785156 +5.859375 +4.223633 -0.390625 -3.222656 -1.440430 +3.271484 +5.224609 +3.173828 +1.000977 -1.171875 -1.611328 -3.686523 -3.222656 +0.781250 +5.786133 +3.710938 -0.830078 -4.467773 -4.736328 -2.612305 +0.439453 +1.806641 +0.268555 -1.245117 -0.634766 +0.854492 +3.222656 +5.297852 +5.053711 +2.905273 +0.366211 -1.708984 -2.148438 -3.906250 -4.736328 -2.783203 -0.854492 +1.416016 +4.833984 +8.081055 +9.545898 +12.646484 +13.452148 +8.789063 +6.225586 +10.205078 +11.865234 +6.835938 +1.098633 -1.855469 -3.613281 -3.686523 -3.833008 -6.103516 -9.277344 -10.253906 -11.450195 -12.011719 -8.886719 -4.858398 -2.636719 -0.585938 +0.976563 -0.903320 -5.493164 -6.909180 -6.591797 -5.078125 -2.954102 -0.781250 +0.244141 +0.122070 -2.856445 -5.322266 -4.589844 -3.027344 -3.027344 -3.955078 -3.881836 -1.733398 +1.367188 +3.222656 +4.956055 +6.738281 +7.153320 +4.931641 -0.244141 -4.394531 -5.688477 -5.371094 -5.004883 -3.540039 -2.880859 -4.663086 -4.345703 -3.002930 -3.515625 -5.053711 -4.663086 -3.979492 -3.173828 -2.343750 -2.026367 +0.097656 +2.172852 +1.049805 -0.830078 -0.146484 -0.219727 +0.073242 +0.341797 +2.709961 +1.831055 -0.170898 -0.244141 +0.244141 -2.636719 -4.174805 -3.710938 -0.366211 +1.708984 +2.734375 +1.611328 +2.441406 +2.880859 +1.806641 +1.489258 +2.026367 +0.073242 -0.292969 +1.708984 +3.369141 +2.783203 +2.734375 +1.269531 +1.977539 +3.564453 +4.345703 +4.003906 +0.927734 -0.927734 -0.878906 -0.097656 -0.439453 -0.512695 +0.390625 +2.392578 +2.807617 +0.683594 -0.488281 +1.098633 +2.026367 +2.734375 +1.855469 +0.244141 +0.268555 +2.124023 +2.221680 +0.122070 -1.269531 -0.415039 +1.074219 +4.272461 +6.811523 +6.811523 +7.299805 +6.225586 +3.442383 +3.369141 +5.957031 +5.639648 +3.735352 +2.514648 +2.978516 +3.271484 +1.684570 +0.854492 -0.219727 -1.245117 +0.439453 +3.369141 +3.125000 +1.708984 +0.122070 -0.585938 -1.245117 -1.464844 -1.831055 -3.808594 -4.467773 -2.832031 -2.197266 -5.639648 -8.349609 -6.762695 -3.906250 -3.417969 -5.395508 -5.712891 -5.517578 -5.029297 -2.783203 +1.196289 +3.369141 +1.977539 -0.878906 -1.513672 -0.708008 -1.342773 -0.659180 -1.538086 -1.269531 -0.219727 +2.246094 +2.343750 +1.269531 +0.244141 -1.220703 -0.732422 +0.390625 +0.805664 +0.463867 +1.123047 -2.416992 -4.760742 -4.614258 -1.416016 +0.805664 +0.805664 -0.317383 -0.683594 -2.172852 -1.635742 +0.488281 +1.220703 +1.611328 +2.148438 +3.002930 +2.685547 +3.784180 +6.982422 +9.277344 +9.130859 +9.155273 +7.470703 +5.810547 +3.149414 +1.391602 -1.831055 -3.295898 -3.125000 -1.928711 -1.782227 -1.196289 -2.343750 -2.124023 -2.758789 -3.906250 -5.004883 -2.319336 -1.904297 -1.977539 -1.513672 -1.342773 -0.805664 -0.122070 +0.341797 +1.025391 +0.000000 -2.490234 -1.440430 +1.147461 +1.977539 -0.024414 -1.562500 +0.585938 +2.612305 +0.854492 -3.417969 -3.564453 -1.538086 -0.830078 -5.346680 -7.495117 -7.250977 -4.589844 -2.221680 +0.537109 +0.000000 -0.976563 -1.489258 -0.512695 -0.488281 -1.074219 -1.928711 -0.219727 +1.342773 +1.367188 -1.196289 -3.613281 -3.906250 -1.000977 -2.026367 -4.907227 -6.762695 -6.787109 -6.054688 -3.710938 -2.490234 -2.490234 -0.854492 +1.391602 +1.684570 +0.488281 -0.659180 -2.832031 -3.247070 -3.930664 -3.906250 -5.371094 -5.834961 -5.566406 -3.857422 -1.562500 -0.976563 -1.318359 +0.073242 -0.537109 -2.880859 -1.708984 +3.515625 +6.689453 +6.030273 +4.638672 +4.956055 +6.323242 +6.127930 +3.955078 +1.513672 -0.488281 -0.781250 -1.196289 +0.048828 +1.318359 +3.222656 +2.661133 +3.271484 +3.540039 +2.197266 -1.611328 -2.221680 -2.636719 -4.980469 -5.175781 -2.514648 +1.538086 +4.711914 +4.150391 +0.708008 -3.149414 -4.199219 -2.612305 +0.268555 -0.512695 -4.370117 -8.837891 -10.864258 -11.254883 -10.229492 -5.102539 -0.585938 -0.048828 -7.055664 -14.111328 -15.405273 -12.231445 -9.057617 -6.079102 -0.390625 +1.464844 -2.197266 -5.688477 -5.834961 -6.420898 -5.078125 -5.468750 -1.586914 +3.295898 +4.443359 +1.416016 +1.611328 +3.125000 +2.343750 +1.953125 +5.151367 +9.497070 +7.373047 +0.292969 -1.708984 +0.292969 +2.661133 +1.879883 +3.979492 +4.150391 +2.612305 +2.368164 +2.124023 -0.341797 -2.148438 +0.927734 +5.053711 +4.394531 -1.806641 -6.738281 -7.421875 -2.636719 +6.250000 +10.888672 +7.202148 +2.246094 +1.147461 +3.540039 +5.126953 +4.516602 +5.786133 +7.055664 +4.980469 +2.807617 +4.052734 +5.004883 +1.928711 -2.392578 -0.390625 +4.199219 +6.933594 +5.175781 +2.001953 +0.219727 -0.708008 -0.585938 -0.585938 +0.732422 +0.952148 -0.683594 -2.294922 -1.440430 -2.075195 -3.295898 -3.906250 -3.393555 -3.906250 -5.004883 -4.931641 -3.295898 -0.244141 +0.463867 -0.366211 -1.391602 -1.489258 +0.146484 +2.587891 +1.367188 -1.147461 -2.929688 -1.025391 +2.441406 +6.567383 +4.174805 -0.463867 -2.416992 -1.464844 -0.122070 +2.563477 +1.953125 -0.073242 +0.317383 +2.587891 +3.515625 +3.662109 +0.512695 -2.612305 -4.101563 -4.589844 -2.465820 +0.805664 +2.026367 +0.634766 -1.049805 -1.025391 -0.439453 +0.073242 +0.122070 -1.147461 -2.978516 -3.442383 -0.048828 +5.249023 +6.713867 +3.637695 +2.172852 +1.098633 +1.831055 +2.954102 +2.026367 +0.708008 +0.903320 -0.463867 +1.757813 +4.418945 +2.246094 -0.292969 +1.220703 +3.955078 +4.785156 +3.784180 +3.515625 +1.123047 +1.220703 +2.001953 +2.685547 +2.294922 +4.003906 +4.248047 +2.124023 -0.097656 -2.490234 -2.807617 -1.293945 +0.317383 -1.538086 -2.001953 -0.390625 +2.075195 +0.878906 -1.220703 -3.564453 -3.295898 -1.318359 +0.610352 +0.219727 -2.001953 -3.515625 +0.244141 +2.319336 +1.684570 +2.075195 +1.245117 -2.197266 -3.540039 -4.418945 -3.393555 +0.073242 +1.953125 +0.585938 -3.222656 -4.614258 -2.661133 +0.634766 +0.781250 -1.245117 -2.954102 -2.539063 -2.099609 -1.684570 -0.219727 +2.050781 +1.611328 -1.733398 -3.491211 -2.368164 -1.708984 -3.198242 -2.929688 -1.513672 -2.050781 -1.318359 +2.514648 +5.297852 +5.786133 +6.298828 +4.565430 +2.783203 +2.807617 +2.807617 +1.342773 +0.903320 +0.195313 -0.415039 -0.463867 +0.952148 +1.220703 +0.830078 +0.805664 -0.219727 -1.269531 -0.854492 -0.512695 -1.147461 -1.220703 +0.878906 +4.907227 +7.934570 +5.200195 +0.122070 -2.954102 -2.514648 -0.781250 +0.683594 -0.195313 -1.318359  

